2.938568,5,8.235496,1,1,1,0,0,0,0,0,0
3.4,1.8,7.4,2.6,8.2,1,0,0,0,0,1,0
3.4,1,4.2,1,1,0,0,1,0,0,0,0
5,1.8,4.2,1,7.4,1,0,0,1,0,0,1
2.6,3.4,5,5,9,1,0,0,0,0,0,0
4.2,6.6,4.2,9,5,1,0,0,0,1,0,0
3.4,6.6,8.2,7.4,1,1,0,0,0,1,0,0
5.8,9,2.6,9,1,0,0,0,0,1,0,1
4.2,5,2.6,8.2,9,1,0,0,0,0,0,0
4.6,2.04,3.72,1.88,1.4,0,1,0,0,0,1,0
3.08,6.52,6.68,6.36,3.88,0,0,1,0,0,0,0
3.8,6.76,6.28,7.8,7.24,0,0,1,0,0,0,0
4.2,2.52,3.96,4.68,1.4,0,0,0,0,1,0,1
3.184304,7.006824,6.160408,6.078496,1,1,0,0,0,0,0,0
1.982936,2.583616,7.416384,2.856656,1.8,0,1,0,0,0,1,0
1.982936,7.061432,6.870304,5.96928,8.044368,1,0,0,0,1,0,0
6.6,4.139928,3.047784,6.296928,1,0,0,0,1,0,0,0
6.542664,3.812288,2.911264,7.170648,1,0,1,0,0,0,1,0
5.450512,3.48464,5.750856,6.488056,6.679184,0,1,0,0,0,0,0
7.034128,2.774744,2.419792,1.955632,1,0,0,0,1,0,0,1
7.798632,3.566552,1.300344,8.2628,1.163824,0,0,0,1,0,0,1
4.959048,2.119456,2.665528,2.255976,1,0,0,1,0,0,0,0
8.617744,7.088736,1.7372,8.53584,1,0,0,0,1,0,0,1
8.017064,6.924912,2.529008,7.935152,1.327648,0,0,0,0,1,0,1
3.730376,5.996584,5.996584,6.187712,7.279864,0,0,0,0,1,0,0
8.317408,8.617744,1.655288,8.344712,1.627984,0,0,0,0,1,0,1
6.6,8.208192,1.955632,8.290104,1,0,0,0,0,1,0,1
7.88,1.96,1.88,1.48,1.32,0,0,0,1,0,1,1
8.28,8.68,1.64,8.52,6.44,0,0,1,1,0,0,0
5.88,6.12,3.8,5.96,1.64,0,0,1,1,0,1,0
2.12,7.24,2.6,8.36,2.28,0,0,1,0,0,0,1
5.750856,7.443688,4.385664,7.143344,5.77816,0,0,0,0,1,0,0
5.64164,6.187712,3.948808,7.71672,1,0,0,0,0,1,1,0
6.215016,2.692832,3.784984,6.624576,6.679184,0,1,0,0,0,1,0
4.058024,7.798632,3.976112,8.153584,3.812288,0,0,0,0,1,0,0
6.187712,3.8942,4.003416,5.914672,1,0,1,0,0,0,1,1
6.542664,2.14676,4.085328,7.798632,4.058024,0,0,0,0,0,1,0
7.25256,3.320816,2.829352,6.160408,1,0,1,1,0,0,0,0
6.97952,3.976112,3.866896,6.7884,1.928328,0,0,1,1,0,0,1
7.225256,1.819112,3.8942,8.071672,9,0,1,0,0,0,1,0
5.450512,3.266208,4.385664,3.34812,1,0,0,1,0,0,0,1
6.597272,3.129696,4.058024,6.351536,2.28328,0,0,1,1,0,0,1
6.133104,8.017064,2.993176,7.361776,1.928328,0,0,0,0,1,0,1
6.351536,6.897608,3.675768,8.317408,7.11604,0,0,0,0,1,0,0
5.286688,8.153584,4.549488,8.017064,6.542664,0,0,0,0,1,0,1
6.460752,7.798632,3.129696,8.208192,1.901024,0,0,0,0,1,0,0
6.28,2.04,3.56,1.88,1.56,0,1,0,0,1,1,1
6.04,6.68,4.12,6.52,8.52,0,0,1,1,0,0,0
6.68,2.36,2.44,8.6,9.08,0,0,0,0,0,0,1
5,6.761096,4.658704,6.078496,1.436864,1,0,0,0,1,0,0
5,3.457336,4.6314,6.269624,1.081912,1,0,0,0,0,1,0
3.129696,5,2.856656,6.706488,9,1,0,0,0,0,0,1
6.761096,6.569968,6.296928,6.97952,1,0,0,0,0,0,1,0
6.733792,5,6.37884,6.351536,1,1,0,0,1,0,0,0
6.624576,3.293512,6.406144,3.238904,1,1,0,1,0,0,0,0
6.433448,3.62116,8.481232,6.624576,1.109216,0,0,0,1,0,0,1
6.624576,5,4.686008,4.986352,1.846416,0,0,0,0,0,0,1
6.952216,9,6.215016,8.12628,6.051192,0,0,0,0,1,0,0
4.90444,6.7884,4.658704,6.542664,1.027304,0,0,0,0,1,0,1
6.597272,5,6.215016,6.624576,1,0,0,0,0,0,0,1
6.36,5.08,6.84,6.84,1.88,1,1,0,0,0,1,0
4.92,6.52,4.76,6.52,2.2,1,0,1,0,0,0,0
6.52,6.04,5.88,6.68,6.2,0,0,1,0,0,0,1
7.32,7.32,7.48,7.48,8.12,0,0,1,0,0,0,1
5.420336,6.016952,5,6.233896,1,1,0,0,0,0,0,0
5.284744,4.525424,6.505088,7.861016,1.677968,1,0,0,0,0,1,0
5.8,6.6,8.15932,6.233896,6.044072,1,0,0,0,1,0,0
6.694912,6.450848,3.955936,7.942376,1.7322,1,1,0,0,1,0,0
5.8,3.793224,4.2,3.250848,1.677968,1,0,0,0,0,1,0
5.8,4.2,6.6,4.2,1.8,1,1,0,0,0,0,0
7.237288,4.118648,3.35932,8.2678,6.6,0,0,0,0,0,1,1
8.94576,1,1.84068,1,1,0,0,1,0,0,0,0
8.2,2.518648,3.684744,8.620336,7.888136,0,0,1,1,0,0,0
5.989832,7.48136,4.14576,8.18644,1,0,0,0,0,1,0,0
5,7.264408,5.85424,8.403392,1,1,0,0,0,0,0,0
6.369488,3.169488,4.091528,6.55932,1,0,0,0,0,0,1,0
4.444064,8.18644,4.416952,8.21356,1,0,0,0,0,1,0,0
5.393224,5.0678,7.42712,7.264408,5,1,0,0,0,0,0,0
5.610168,3.3322,4.796608,6.261016,1,0,0,0,0,0,1,0
3.684744,5.094912,6.152544,7.264408,1,1,0,0,0,0,0,1
6.6678,3.928816,3.38644,6.64068,1,0,0,0,1,0,0,1
6.342376,5,3.684744,7.101696,1,0,0,0,0,0,1,1
6.55932,2.65424,2.871184,4.905088,1.75932,0,0,1,0,0,0,0
7.210168,3.766104,3.38644,6.911864,1,0,0,0,1,0,0,0
6.58644,7.833896,4.091528,8.376272,1.433896,0,0,0,0,1,0,1
6.152544,6.857624,3.928816,8.294912,1,0,0,0,0,0,0,1
2.979664,7.48136,4.281352,8.294912,1,0,0,0,0,1,0,0
4.579664,7.915256,4.823728,8.21356,1,0,0,0,0,1,0,0
5,7.698304,4.471184,7.942376,7.752544,0,0,0,0,1,0,0
7.64,2.44,3.08,4.84,1,0,0,0,1,0,1,0
4.2,7.96,6.28,8.28,2.04,0,0,1,1,0,0,0
6.36,3.72,4.2,6.6,2.12,0,0,0,0,0,1,0
5.96,7.24,5.4,7.72,1,0,0,1,0,0,0,1
3.061016,5,8.97288,1.081352,1,1,0,0,0,0,0,0
2.301696,7.806784,7.725424,7.616952,1.379664,0,0,0,0,1,0,0
6.5322,2.65424,6.044072,7.047456,7.942376,0,0,1,0,0,1,0
3.603392,6.233896,2.518648,6.749152,2.057624,0,0,0,0,1,1,0
6.477968,2.735592,6.315256,6.749152,6.884744,0,1,0,0,0,0,1
6.044072,2.220336,4.389832,3.576272,1.542376,0,0,0,0,0,1,0
7.42712,1,3.901696,5,1.515256,0,1,0,0,0,0,0
7.589832,3.033896,3.44068,8.077968,1,0,0,1,1,0,0,1
7.508472,1.515256,3.088136,6.803392,6.58644,0,0,0,1,0,1,1
6.071184,2.111864,3.494912,1.976272,1,0,0,1,0,0,0,0
8.864408,1.081352,1.433896,6.966104,8.322032,0,0,0,1,0,0,1
7.183048,6.206776,3.738984,8.023728,9,0,0,0,0,0,0,1
6.694912,7.779664,4.471184,7.671184,9,0,0,0,0,1,0,1
5,6.911864,7.318648,4.010168,2.952544,1,0,0,0,0,0,0
4.064408,7.210168,6.179664,7.128816,1,0,0,0,0,1,0,0
6.315256,7.969488,5.8,8.294912,6.261016,0,0,0,0,1,0,1
7.96,2.76,2.6,6.52,1.56,0,0,0,1,0,1,0
5,7,7.16,5.08,2.76,0,0,1,1,0,0,0
7.48,5.08,3.32,8.12,8.12,1,0,0,0,0,0,0
3.24,3.56,3.88,6.84,7.08,0,0,1,0,0,0,1
5.88136,7.42712,4.17288,7.37288,5.77288,0,0,0,0,1,0,0
2.62712,6.722032,8.105088,6.423728,1,1,0,0,0,1,0,1
5,5,8.21356,2.301696,6.071184,1,0,0,0,0,0,0
5,6.58644,7.264408,6.58644,7.535592,1,0,0,0,1,0,0
3.928816,3.874576,5.691528,1,2.925424,1,1,0,1,0,1,0
5,2.979664,2.355936,5.664408,1.461016,0,1,0,0,0,1,0
6.477968,3.657624,3.684744,5.908472,4.118648,1,1,0,0,1,0,1
7.4,4.25424,6.450848,5,5.528816,1,0,0,0,0,0,1
6.64068,3.847456,3.603392,7.48136,9,1,1,0,0,0,1,0
5,1,5,1,2.003392,0,0,1,0,0,0,0
6.803392,4.281352,6.966104,2.816952,3.115256,1,0,0,0,0,1,1
6.58644,8.674576,4.281352,8.403392,1.623728,0,0,0,0,1,0,1
4.037288,3.630512,3.088136,5.555936,1,1,0,0,0,1,0,0
5.908472,8.077968,3.630512,7.616952,9,0,0,0,0,1,0,0
6.6678,8.18644,4.308472,7.833896,7.34576,0,0,0,0,1,0,1
6.857624,6.396608,7.128816,8.24068,1,0,0,0,0,1,0,1
5.56,4.6,7.64,5.56,7.16,1,0,0,0,0,1,1
3.8,6.04,8.2,6.68,8.92,1,0,1,0,0,0,0
3.4,3.24,8.28,3.64,8.28,1,0,0,0,1,0,1
2.04,3,6.36,6.04,6.36,1,0,1,0,0,0,1
7.833896,7.020336,7.4,7.616952,7.725424,0,0,0,0,1,0,0
6.206776,8.430512,1,8.294912,1,1,0,0,0,1,1,0
5,5,5,9,7.725424,1,0,0,0,0,0,0
6.694912,3.169488,6.5322,2.464408,4.064408,1,0,0,0,0,1,0
6.342376,3.41356,6.423728,3.549152,6.505088,0,0,1,0,0,0,1
5,5,6.179664,7.942376,2.030512,1,0,0,0,0,1,0
6.016952,4.579664,5.0678,8.077968,1,1,0,0,0,0,0,0
6.5322,5,6.396608,8.593224,6.179664,1,0,0,0,0,0,0
8.2678,6.830512,6.55932,9,9,1,0,0,1,0,0,0
5,4.091528,3.494912,2.708472,1,1,0,1,0,0,0,0
6.288136,5.420336,5.203392,6.830512,1,1,0,0,0,0,0,0
6.152544,6.61356,6.369488,8.18644,1,1,0,0,0,1,0,0
6.58644,6.477968,6.152544,9,7.020336,0,0,0,0,1,0,1
5,6.55932,5,9,9,1,0,0,0,1,0,0
5,5,2.898304,1,1,1,0,0,0,0,0,0
5,5.0678,6.423728,6.369488,1,1,0,0,0,0,0,0
3.277968,9,8.593224,8.755936,1,1,0,0,0,0,0,0
6.423728,7.996608,2.871184,1,1,1,0,0,0,1,0,0
3.35932,3.142376,7.752544,1.976272,1,1,0,0,0,0,1,0
6.5322,8.566104,3.061016,8.810168,1,0,0,0,0,1,0,0
2.057624,3.44068,7.155936,8.918648,1,0,1,0,0,0,0,0
5,1.461016,8.810168,1,1,1,0,0,0,0,1,0
6.58644,5,2.979664,9,1,1,1,0,0,0,0,1
6.6678,3.35932,3.033896,9,1,0,0,1,1,0,0,1
3.142376,1.623728,3.006776,9,1,0,1,0,1,0,1,1
6.966104,1.162712,1.705088,1,1,0,0,1,0,0,0,0
7.888136,1,2.762712,9,1,0,0,0,1,0,0,1
1.461016,6.857624,3.088136,9,9,0,0,0,0,1,0,0
5,6.776272,6.044072,9,1,0,0,0,0,0,0,1
6.64068,9,3.169488,9,1,1,0,0,0,1,0,0
6.749152,9,2.952544,9,7.725424,0,0,0,0,1,0,1
7.155936,7.210168,2.844064,9,7.698304,0,0,0,0,1,0,0
7.72,8.2,2.92,1.96,1.48,0,1,0,1,0,1,0
1.96,7.96,6.44,8.2,1.24,0,0,1,0,0,0,0
6.68,3.8,3.32,8.04,1.48,0,0,0,1,1,1,0
6.6,7.88,3.24,8.12,1.32,0,0,1,0,0,0,1
2.518648,8.050848,8.15932,8.593224,1.7322,0,0,0,0,1,0,0
3.901696,9,8.674576,9,2.464408,0,0,0,0,1,0,0
2.54576,3.983048,7.37288,7.183048,1,0,0,0,0,0,1,0
2.410168,6.857624,8.701696,5,9,0,0,0,0,1,0,0
1.922032,4.95932,8.2678,3.250848,1,1,0,0,0,0,0,0
1.596608,5,8.349152,7.45424,3.874576,1,0,0,0,0,1,0
3.088136,3.38644,8.566104,3.305088,1,1,0,0,0,0,0,0
3.874576,5.962712,6.071184,7.833896,7.562712,0,0,0,1,0,0,1
2.898304,4.9322,8.18644,7.589832,7.562712,0,0,0,0,0,1,0
3.223728,1,1.922032,1,1,0,0,1,0,0,0,0
2.844064,3.196608,6.749152,8.701696,6.694912,0,0,0,1,0,0,1
3.115256,9,6.722032,9,1,0,0,0,0,1,0,0
2.925424,8.728816,7.833896,8.97288,1,0,0,0,0,1,0,0
2.437288,8.105088,8.538984,8.97288,9,0,0,0,0,1,0,0
3.766104,9,6.071184,9,8.484744,0,0,0,0,1,0,0
3.142376,9,7.45424,8.94576,1,0,0,0,0,1,0,0
3.32,5.16,6.12,7.48,1.32,0,0,0,1,0,1,0
3.48,8.28,6.36,8.92,6.12,0,0,1,0,0,0,0
2.12,5,8.28,7.4,9.08,1,0,0,0,0,0,0
3.32,8.52,8.2,9.08,9.08,0,0,1,0,0,0,1
6.016952,7.589832,4.444064,5,1,0,0,0,0,1,0,1
6.342376,8.701696,3.820336,7.969488,1,0,0,0,0,1,0,0
3.196608,2.437288,4.091528,6.993224,1,0,0,1,0,0,1,0
5.85424,7.725424,6.261016,6.477968,1,0,0,0,0,1,0,0
7.318648,2.355936,3.738984,6.6678,1,0,1,0,1,0,0,0
6.694912,3.088136,2.437288,6.450848,5.8,0,0,0,0,0,1,0
6.803392,2.62712,3.576272,6.125424,1,0,1,0,1,0,0,0
8.511864,3.169488,3.874576,7.210168,1,0,0,0,1,0,0,1
7.833896,2.193224,3.630512,6.993224,1,0,1,0,1,0,1,1
6.58644,5,3.820336,5,6.505088,0,0,1,0,1,0,0
6.505088,3.277968,6.450848,6.938984,1,0,1,0,1,0,0,1
7.318648,6.505088,3.901696,6.694912,1,0,0,0,0,1,0,1
5.88136,6.098304,7.291528,6.261016,6.016952,0,0,0,0,1,0,1
5.718648,7.508472,8.322032,7.616952,1,0,0,0,0,1,0,0
6.803392,8.728816,2.54576,7.644072,1,0,0,0,0,1,0,1
7.020336,7.42712,4.389832,6.369488,2.437288,0,0,0,0,1,0,1
7.12,5.08,7.12,9.16,6.36,1,0,0,1,0,1,0
5.08,7.12,7.12,9.16,6.12,1,0,1,0,0,0,0
5.08,5.08,7.12,9.16,1.08,1,0,0,0,0,0,0
3.04,5.08,7.12,9.16,2.68,1,0,1,0,0,0,1
4.823728,8.349152,3.196608,8.050848,7.535592,0,0,0,0,1,0,0
5,7.942376,3.223728,7.4,1.325424,0,0,0,0,1,0,0
5,4.17288,4.308472,6.505088,7.183048,0,0,0,0,0,1,0
5,5.284744,5.637288,5,8.511864,1,0,0,0,0,0,0
5,5.555936,5.962712,7.101696,1.379664,0,0,0,0,1,0,0
5,4.769488,4.389832,6.098304,8.457624,0,0,0,0,0,1,0
4.823728,5,5.203392,5.176272,1.461016,1,0,0,0,0,0,0
6.233896,6.233896,4.2,6.938984,2.193224,0,0,0,1,0,0,1
5.257624,5.284744,5.176272,5.230512,1.433896,0,0,0,1,0,0,1
4.850848,3.115256,5.203392,1.7322,1.433896,0,1,0,0,0,0,1
5.366104,4.416952,4.389832,5,8.511864,0,0,0,1,0,0,1
3.41356,4.14576,7.915256,3.088136,1.406776,0,0,0,0,0,0,1
5.338984,5.664408,5,5.366104,7.562712,0,0,0,0,1,0,0
5.284744,6.152544,4.498304,7.996608,7.318648,0,0,0,0,1,0,0
5.230512,6.694912,5.203392,7.210168,6.61356,0,0,0,0,1,0,0
5.77288,6.098304,4.362712,7.210168,1.78644,0,0,0,0,1,0,1
5,7.42712,2.789832,7.589832,8.050848,1,0,0,0,1,0,0
4.715256,1.515256,3.115256,1.515256,1.75932,0,1,0,0,0,0,0
5,3.061016,3.494912,5,1,1,0,0,0,0,1,0
6.61356,5,5,5,2.220336,0,0,0,0,0,0,1
1,5,5,2.003392,1,1,0,0,0,0,0,0
6.911864,8.294912,2.735592,7.969488,7.45424,1,0,0,0,1,0,0
7.12,3.04,3.04,9.16,1,0,0,0,0,0,1,1
7.12,5.08,3.04,9.16,1,0,0,0,0,0,0,0
7.12,5.08,3.04,9.16,9.16,1,0,0,0,0,1,0
6.64,7.12,3.04,9.16,9.16,0,0,0,0,0,0,1
1,9,9,3.196608,7.535592,1,0,0,0,0,0,0
1.623728,9,7.833896,9,1,0,0,0,0,1,0,1
2.193224,5,7.183048,7.861016,1,0,0,0,0,0,1,1
1.705088,9,7.915256,9,1,0,0,0,0,1,0,1
3.115256,3.250848,6.396608,4.091528,1,0,0,1,0,0,0,0
7.101696,6.206776,3.738984,6.55932,1,0,0,0,0,0,1,1
3.35932,7.725424,7.183048,8.538984,1,0,0,1,0,1,0,1
9,1,1,1,1,0,0,1,1,0,1,1
6.6678,3.250848,6.369488,7.074576,1,0,0,0,1,0,0,1
6.179664,1,1,1,1,0,1,1,0,0,0,1
6.152544,5,3.684744,5.74576,7.101696,0,0,0,1,0,0,0
6.044072,3.3322,3.766104,2.383048,1,0,0,0,0,0,0,1
2.952544,5,8.21356,5,1,1,0,0,0,1,0,0
6.64068,7.589832,6.233896,8.15932,1,0,0,0,0,1,0,1
3.711864,6.966104,7.210168,6.857624,1,0,0,0,0,0,0,1
4.091528,3.305088,3.38644,1.623728,1,0,0,1,0,0,0,1
5.96,5.08,5.72,6.92,6.84,0,0,0,1,0,1,0
6.12,8.2,7,8.44,1.08,0,0,1,0,0,0,0
6.2,8.92,7,8.92,6.04,0,0,1,1,0,1,0
6.52,8.12,7.88,8.2,9,0,0,1,0,0,0,1
2.735592,7.34576,6.966104,5.908472,1,1,0,0,0,0,0,0
7.942376,8.294912,2.355936,7.915256,3.44068,0,0,0,0,1,0,0
3.061016,3.305088,6.152544,7.020336,2.247456,1,0,0,0,0,1,0
2.6,7.888136,7.42712,6.6,7.644072,1,0,0,0,1,0,0
3.169488,5,8.105088,1.569488,1.78644,1,0,0,0,0,0,0
8.050848,2.057624,2.789832,7.291528,1.379664,0,0,0,0,0,1,0
3.223728,3.277968,8.2678,1.379664,2.166104,1,0,0,0,0,1,0
5,1,4.661016,1,1,0,0,0,1,0,0,0
6.6,1.7322,1.84068,3.901696,1.325424,0,0,0,1,0,1,0
6.857624,1,2.355936,1,1,0,0,1,0,0,0,0
8.15932,1,2.220336,1,1,0,0,1,1,0,1,1
3.3322,3.142376,8.2,2.979664,1,1,0,0,0,0,0,0
6.261016,7.4,3.522032,7.833896,7.861016,0,0,0,0,1,0,0
2.6,6.884744,6.966104,6.55932,2.464408,1,0,0,0,0,0,0
4.877968,6.803392,8.2678,8.15932,1.488136,1,0,0,0,1,0,0
6.288136,7.888136,4.2,7.752544,1,0,0,0,0,1,0,0
6.52,3.24,3.24,5.24,1.72,1,0,0,1,0,1,0
6.28,7.88,3.24,7.72,2.36,0,0,1,1,0,0,0
4.84,5.08,2.84,4.76,2.2,1,0,0,0,0,1,0
7.4,7.64,2.12,7.88,7,0,0,1,0,0,0,1
6.857624,7.589832,3.549152,6.64068,2.166104,1,0,0,0,1,0,0
3.088136,8.294912,2.735592,8.18644,1,1,0,0,0,0,0,0
4.796608,3.766104,3.820336,1.81356,1,0,1,0,0,0,1,0
5.908472,7.42712,3.061016,7.047456,7.183048,1,0,0,0,1,0,0
5,3.196608,6.61356,1.488136,1.488136,0,1,0,0,0,0,0
3.41356,5,5,3.305088,2.65424,0,0,0,0,0,1,0
5,3.196608,4.389832,1.81356,1.189832,0,0,0,0,0,1,0
6.803392,6.857624,6.450848,8.430512,1.189832,1,0,0,0,0,0,0
5,1.05424,1.7322,1,5.257624,0,0,0,1,0,1,1
5,3.874576,6.803392,2.708472,1,0,0,1,0,0,0,0
6.423728,3.41356,2.708472,4.010168,1,0,0,0,1,0,0,0
5,5,3.874576,5,1,0,0,0,0,1,0,1
6.477968,5,5,6.044072,3.196608,0,0,0,0,1,0,0
5,6.857624,5,8.674576,1,1,0,0,0,1,0,0
6.477968,8.457624,5,8.18644,1,0,0,0,0,1,0,1
5,5,8.457624,8.21356,1,0,0,0,0,1,0,0
7.48,3.56,2.2,5.08,2.6,0,1,0,0,0,1,0
6.84,6.52,3.8,7.48,3.16,0,0,1,0,0,0,0
6.92,3.96,3.32,4.6,3,0,1,0,0,1,1,0
5.88,7.96,2.6,8.76,8.6,1,0,1,0,0,0,0
3.576272,7.833896,7.128816,1.81356,1,0,0,0,0,1,0,0
3.793224,6.206776,5.176272,6.152544,6.152544,0,0,0,0,1,0,1
3.793224,4.444064,7.128816,3.41356,4.362712,1,0,0,0,0,0,0
2.166104,6.044072,7.671184,4.552544,1.108472,1,0,0,0,0,0,0
3.549152,3.793224,6.722032,5.610168,1,0,0,0,0,0,1,1
3.549152,4.2,6.342376,3.305088,5.474576,1,0,0,0,0,0,0
3.522032,3.766104,6.993224,3.766104,1,1,0,0,0,0,0,0
6.58644,2.979664,3.955936,6.125424,1,0,0,0,1,0,0,1
5.664408,2.762712,3.142376,5.88136,7.020336,0,0,0,0,0,1,1
3.35932,5,3.549152,3.277968,4.95932,0,0,1,0,0,0,0
5.474576,3.766104,3.603392,5.474576,1,0,0,0,0,0,0,1
3.169488,4.064408,6.288136,3.38644,6.722032,0,0,1,0,0,0,0
5.88136,7.020336,3.983048,5,6.830512,0,0,0,0,1,0,1
1.488136,6.342376,8.728816,5.691528,1,0,0,0,0,1,0,0
2.844064,7.264408,7.861016,6.505088,6.179664,0,0,0,0,1,0,1
6.206776,6.694912,6.911864,6.505088,3.657624,0,0,0,0,1,0,0
5.96,4.2,5.56,4.12,1.16,1,0,0,0,0,0,0
3.48,6.84,6.6,6.12,7,0,0,1,0,0,0,0
4.2,5.48,6.6,5.8,1.08,1,0,0,0,0,0,0
3.4,3.88,3.4,6.6,1,0,0,1,0,0,0,1
5,4.715256,7.48136,2.030512,1.406776,1,0,0,0,0,0,0
5.094912,6.342376,5,6.206776,7.210168,1,0,0,0,0,0,0
3.522032,2.383048,3.277968,2.54576,1,0,0,0,0,0,1,0
3.4,7.4,7.4,8.2,9,1,0,0,0,1,0,0
3.4,5,8.2,3.4,4.2,1,0,0,0,0,0,0
5.8,3.4,6.6,6.6,1,1,0,0,0,0,1,0
3.4,4.2,7.4,2.6,1,1,0,0,0,0,0,0
8.593224,1.081352,8.15932,1,1,0,0,0,1,0,0,0
6.071184,3.901696,6.884744,4.037288,1.569488,1,0,0,0,0,0,0
6.125424,1.75932,3.874576,1,1,0,0,1,0,0,0,0
7.34576,1.433896,4.661016,1,1,0,0,1,1,0,0,0
6.803392,6.857624,8.023728,8.620336,1,0,0,0,0,1,0,0
8.2,8.18644,1.8,8.2,1,0,0,0,0,1,0,1
1.379664,6.044072,4.796608,5,2.084744,1,0,0,0,0,0,0
2.193224,5.474576,5,6.288136,7.888136,1,0,0,0,0,0,0
5.74576,8.023728,4.688136,7.047456,1,0,0,0,0,1,0,1
6.2,3.16,5.16,2.52,1.24,0,1,0,0,0,1,0
7.4,8.6,8.12,8.92,7.48,0,0,1,0,0,0,0
4.84,6.12,6.68,7,8.52,1,0,0,0,0,0,0
5.48,7.32,6.6,8.6,6.76,0,0,1,0,0,0,1
3.061016,6.261016,9,2.6,6.233896,1,0,0,0,0,0,0
3.169488,8.105088,3.711864,9,8.050848,0,0,0,0,1,0,0
3.576272,3.549152,3.874576,3.3322,7.969488,1,0,0,0,0,1,0
3.196608,7.779664,6.857624,6.288136,8.620336,1,0,0,0,1,0,0
3.874576,5,7.508472,3.35932,6.58644,1,0,0,0,0,0,1
3.928816,3.305088,6.5322,3.576272,8.755936,0,0,0,0,0,1,0
6.233896,3.684744,9,3.820336,6.857624,1,0,0,0,0,0,1
6.6678,3.630512,5.989832,3.955936,8.15932,1,0,0,1,0,0,1
5.908472,4.335592,7.291528,6.450848,7.888136,0,0,0,0,0,0,1
6.966104,1,2.6,1,6.6,0,1,1,0,0,0,0
6.993224,3.576272,3.38644,6.098304,7.671184,0,0,1,1,0,0,1
5.908472,5.393224,9,3.820336,9,1,0,0,0,0,0,0
6.071184,7.42712,6.505088,7.698304,8.728816,0,0,0,0,1,0,0
3.088136,8.783048,6.450848,8.376272,7.48136,0,0,0,0,1,0,0
4.037288,8.864408,4.281352,8.457624,7.155936,0,0,0,0,1,0,0
5.74576,6.911864,7.508472,8.15932,8.457624,0,0,0,0,1,0,0
8.76,2.12,1.56,7.72,1,0,1,0,1,0,1,0
5.88,8.52,2.52,8.76,8.6,0,0,1,0,0,0,0
5,5,7.96,5.88,1,1,0,0,1,0,0,0
3,3.8,3.96,6.28,1,0,0,0,0,0,0,1
5,5,5,5,1,1,0,0,0,0,0,0
7.020336,6.55932,3.522032,6.911864,2.68136,0,0,0,0,1,0,0
5,3.983048,5,3.494912,1,0,0,1,0,0,1,0
3.928816,6.450848,6.450848,6.477968,9,1,0,0,0,0,0,0
5,5,9,5,1,1,0,0,0,0,0,0
6.152544,3.874576,3.901696,2.166104,1,0,0,0,0,0,1,0
5,5,9,5,1,1,0,0,0,0,0,0
7.589832,6.261016,5.908472,5.85424,1,0,0,0,1,0,0,1
5.501696,2.735592,5.77288,2.220336,9,0,1,0,0,0,1,0
6.098304,3.549152,4.22712,3.820336,1,0,0,1,0,0,0,1
6.884744,3.250848,3.35932,2.301696,1,0,0,0,0,0,0,1
6.044072,9,2.925424,9,1,0,0,0,0,1,0,1
6.342376,7.589832,3.955936,7.806784,7.291528,0,0,0,0,1,0,0
5,6.6678,5,6.58644,9,0,0,0,0,1,0,0
5.555936,6.288136,4.308472,7.264408,1,0,0,0,0,1,0,1
6.450848,6.098304,4.17288,9,8.94576,0,0,0,0,1,0,0
6.04,3,4.04,2.76,1.08,1,0,0,1,0,1,0
3.24,5.96,6.92,6.52,1,1,0,1,0,0,0,0
6.28,6.68,6.04,9.16,9.16,1,0,1,0,0,0,0
6.92,7.32,2.84,8.12,1,0,0,1,1,0,0,0
